action,trade_number,price,type,base_amount,quote_amount,quantity,trading_fee,date,quote_balance,base_balance,base_debt
sell,193,42280.78,short,0.07125568832714342,3012.746081908519,100,7.125568832714342e-05,2022-04-09 16:00:00,3012.746081908519,0.0,0.07125568832714342
buy,193,42704.23,short,0.07125568832714342,3012.746081908519,100,2.98257286068639,2022-04-10 12:00:00,2979.5902878257034,0.0,0.0
buy,194,42704.23,long,0.06970294740211631,2979.5902878257034,100,2.9795902878257037,2022-04-10 12:00:00,2976.6106975378775,0.06970294740211631,0.0
sell,194,42795.89,long,0.06970294740211631,2979.5902878257034,100,2.9830060650642816,2022-04-10 17:00:00,2980.023058999217,0.0,0.0
sell,195,42795.89,short,0.06963339374410059,2980.023058999217,100,6.963339374410059e-05,2022-04-10 17:00:00,2980.023058999217,0.0,0.06963339374410059
buy,195,42163.69,short,0.06963339374410059,2980.023058999217,100,3.024045290524237,2022-04-11 00:00:00,3021.021245233713,0.0,0.0
buy,196,42163.69,long,0.07157818075193322,3021.021245233713,100,3.021021245233713,2022-04-11 00:00:00,3018.0002239884793,0.07157818075193322,0.0
sell,196,40189.8,long,0.07157818075193322,3021.021245233713,100,2.8765713398999573,2022-04-12 09:00:00,2873.6947685600576,0.0,0.0
sell,197,40189.8,short,0.07150308706587387,2873.6947685600576,100,7.150308706587388e-05,2022-04-12 09:00:00,2873.6947685600576,0.0,0.07150308706587387
buy,197,39682.2,short,0.07150308706587387,2873.6947685600576,100,2.9099897355546953,2022-04-12 19:00:00,2907.079745819141,0.0,0.0
buy,198,39682.2,long,0.07318577765530444,2907.079745819141,100,2.907079745819141,2022-04-12 19:00:00,2904.172666073322,0.07318577765530444,0.0
sell,198,40131.59,long,0.07318577765530444,2907.079745819141,100,2.937094544572339,2022-04-13 05:00:00,2934.1574500277666,0.0,0.0
sell,199,40131.59,short,0.07311341140552285,2934.1574500277666,100,7.311341140552285e-05,2022-04-13 05:00:00,2934.1574500277666,0.0,0.07311341140552285
buy,199,41179.88,short,0.07311341140552285,2934.1574500277666,100,2.8575133919854707,2022-04-14 10:00:00,2854.6558785934853,0.0,0.0
buy,200,41179.88,long,0.06925229560442847,2854.6558785934853,100,2.8546558785934852,2022-04-14 10:00:00,2851.801222714892,0.06925229560442847,0.0
sell,200,40052.02,long,0.06925229560442847,2854.6558785934853,100,2.773616143515282,2022-04-15 07:00:00,2770.842527371766,0.0,0.0
sell,201,40052.02,short,0.06918109317262316,2770.842527371766,100,6.918109317262317e-05,2022-04-15 07:00:00,2770.842527371766,0.0,0.06918109317262316
buy,201,40379.92,short,0.06918109317262316,2770.842527371766,100,2.7481580469204627,2022-04-16 09:00:00,2745.4098888735425,0.0,0.0
buy,202,40379.92,long,0.0679214936281367,2745.4098888735425,100,2.7454098888735428,2022-04-16 09:00:00,2742.664478984669,0.0679214936281367,0.0
sell,202,40396.3,long,0.0679214936281367,2745.4098888735425,100,2.7437781467180318,2022-04-17 01:00:00,2741.0343685713137,0.0,0.0
sell,203,40396.3,short,0.06785359967549784,2741.0343685713137,100,6.785359967549785e-05,2022-04-17 01:00:00,2741.0343685713137,0.0,0.06785359967549784
buy,203,40291.6,short,0.06785359967549784,2741.0343685713137,100,2.7481386404573387,2022-04-17 05:00:00,2745.390501816881,0.0,0.0
buy,204,40291.6,long,0.06806989822481768,2745.390501816881,100,2.7453905018168814,2022-04-17 05:00:00,2742.6451113150642,0.06806989822481768,0.0
sell,204,40399.35,long,0.06806989822481768,2745.390501816881,100,2.749986984722195,2022-04-17 09:00:00,2747.2369977374733,0.0,0.0
sell,205,40399.35,short,0.0680020098773241,2747.2369977374733,100,6.80020098773241e-05,2022-04-17 09:00:00,2747.2369977374733,0.0,0.0680020098773241
buy,205,40225.41,short,0.0680020098773241,2747.2369977374733,100,2.7590652673355343,2022-04-17 17:00:00,2756.3062020681987,0.0,0.0
buy,206,40225.41,long,0.06845299764169291,2756.3062020681987,100,2.7563062020681985,2022-04-17 17:00:00,2753.5498958661306,0.06845299764169291,0.0
sell,206,39481.06,long,0.06845299764169291,2756.3062020681987,100,2.702545903078749,2022-04-18 17:00:00,2699.84335717567,0.0,0.0
sell,207,39481.06,short,0.06838325407614868,2699.84335717567,100,6.838325407614868e-05,2022-04-18 17:00:00,2699.84335717567,0.0,0.06838325407614868
buy,207,41379.81,short,0.06838325407614868,2699.84335717567,100,2.570000653498582,2022-04-20 18:00:00,2567.430652845084,0.0,0.0
buy,208,41379.81,long,0.061983446086200954,2567.430652845084,100,2.567430652845084,2022-04-20 18:00:00,2564.863222192239,0.061983446086200954,0.0
sell,208,41646.94,long,0.061983446086200954,2567.430652845084,100,2.581437434357411,2022-04-21 03:00:00,2578.8559969230537,0.0,0.0
sell,209,41646.94,short,0.06192186021165189,2578.8559969230537,100,6.192186021165189e-05,2022-04-21 03:00:00,2578.8559969230537,0.0,0.06192186021165189
buy,209,41219.04,short,0.06192186021165189,2578.8559969230537,100,2.6053523609076197,2022-04-21 20:00:00,2602.747008546712,0.0,0.0
buy,210,41219.04,long,0.06308114554677074,2602.747008546712,100,2.602747008546712,2022-04-21 20:00:00,2600.144261538165,0.06308114554677074,0.0
sell,210,39644.42,long,0.06308114554677074,2602.747008546712,100,2.5007159998756463,2022-04-23 09:00:00,2498.21528387577,0.0,0.0
sell,211,39644.42,short,0.06301555890780519,2498.21528387577,100,6.301555890780519e-05,2022-04-23 09:00:00,2498.21528387577,0.0,0.06301555890780519
buy,211,39596.25,short,0.06301555890780519,2498.21528387577,100,2.5012507433483595,2022-04-24 01:00:00,2498.749492605011,0.0,0.0
buy,212,39596.25,long,0.06304260487072402,2498.749492605011,100,2.4987494926050107,2022-04-24 01:00:00,2496.250743112406,0.06304260487072402,0.0
sell,212,39739.51,long,0.06304260487072402,2498.749492605011,100,2.505291267210284,2022-04-24 09:00:00,2502.7859759430735,0.0,0.0
sell,213,39739.51,short,0.06297978953296288,2502.7859759430735,100,6.297978953296287e-05,2022-04-24 09:00:00,2502.7859759430735,0.0,0.06297978953296288
buy,213,39594.54,short,0.06297978953296288,2502.7859759430735,100,2.511916156031667,2022-04-24 13:00:00,2509.4042398756355,0.0,0.0
buy,214,39594.54,long,0.06331415482123949,2509.4042398756355,100,2.5094042398756358,2022-04-24 13:00:00,2506.89483563576,0.06331415482123949,0.0
sell,214,39478.12,long,0.06331415482123949,2509.4042398756355,100,2.499516423319155,2022-04-25 17:00:00,2497.0169068958357,0.0,0.0
sell,215,39478.12,short,0.06325065395454078,2497.0169068958357,100,6.325065395454078e-05,2022-04-25 17:00:00,2497.0169068958357,0.0,0.06325065395454078
buy,215,40289.49,short,0.06325065395454078,2497.0169068958357,100,2.4456972237967403,2022-04-26 13:00:00,2443.2515265729435,0.0,0.0
buy,216,40289.49,long,0.06058176152257997,2443.2515265729435,100,2.4432515265729435,2022-04-26 13:00:00,2440.8082750463705,0.06058176152257997,0.0
sell,216,39094.25,long,0.06058176152257997,2443.2515265729435,100,2.368326048177253,2022-04-27 08:00:00,2365.957722129076,0.0,0.0
sell,217,39094.25,short,0.06051932757704972,2365.957722129076,100,6.051932757704972e-05,2022-04-27 08:00:00,2365.957722129076,0.0,0.06051932757704972
buy,217,39514.57,short,0.06051932757704972,2365.957722129076,100,2.340520238361891,2022-04-29 04:00:00,2338.179718123529,0.0,0.0
buy,218,39514.57,long,0.059113424197844114,2338.179718123529,100,2.338179718123529,2022-04-29 04:00:00,2335.841538405405,0.059113424197844114,0.0
sell,218,38598.22,long,0.059113424197844114,2338.179718123529,100,2.281618729332638,2022-04-30 09:00:00,2279.3371106033055,0.0,0.0
sell,219,38598.22,short,0.059052907377679736,2279.3371106033055,100,5.905290737767974e-05,2022-04-30 09:00:00,2279.3371106033055,0.0,0.059052907377679736
buy,219,38547.1,short,0.059052907377679736,2279.3371106033055,100,2.2823558952284526,2022-04-30 13:00:00,2280.073539333224,0.0,0.0
buy,220,38547.1,long,0.059091175880776774,2280.073539333224,100,2.280073539333224,2022-04-30 13:00:00,2277.7934657938904,0.059091175880776774,0.0
sell,220,37993.92,long,0.059091175880776774,2280.073539333224,100,2.2450726883427112,2022-05-01 15:00:00,2242.8276156543684,0.0,0.0
sell,221,37993.92,short,0.059031224355222324,2242.8276156543684,100,5.9031224355222325e-05,2022-05-01 15:00:00,2242.8276156543684,0.0,0.059031224355222324
buy,221,38682.93,short,0.059031224355222324,2242.8276156543684,100,2.2021545117613766,2022-05-02 16:00:00,2199.952357249615,0.0,0.0
buy,222,38682.93,long,0.056814527878120025,2199.952357249615,100,2.199952357249615,2022-05-02 16:00:00,2197.7524048923656,0.056814527878120025,0.0
sell,222,38441.87,long,0.056814527878120025,2199.952357249615,100,2.1840429853825563,2022-05-03 10:00:00,2181.858942397174,0.0,0.0
sell,223,38441.87,short,0.05675735707958988,2181.858942397174,100,5.675735707958988e-05,2022-05-03 10:00:00,2181.858942397174,0.0,0.05675735707958988
buy,223,38361.4,short,0.05675735707958988,2181.858942397174,100,2.186426206921369,2022-05-03 14:00:00,2184.2397807144475,0.0,0.0
buy,224,38361.4,long,0.056881540844018544,2184.2397807144475,100,2.1842397807144476,2022-05-03 14:00:00,2182.055540933733,0.056881540844018544,0.0
sell,224,38399.08,long,0.056881540844018544,2184.2397807144475,100,2.1842009828346365,2022-05-04 07:00:00,2182.0167818518016,0.0,0.0
sell,225,38399.08,short,0.056824715119523736,2182.0167818518016,100,5.6824715119523734e-05,2022-05-04 07:00:00,2182.0167818518016,0.0,0.056824715119523736
buy,225,39469.7,short,0.056824715119523736,2182.0167818518016,100,2.1211791053505378,2022-05-05 10:00:00,2119.057926245187,0.0,0.0
buy,226,39469.7,long,0.053634531509460216,2119.057926245187,100,2.119057926245187,2022-05-05 10:00:00,2116.938868318942,0.053634531509460216,0.0
sell,226,36032.36,long,0.053634531509460216,2119.057926245187,100,1.93239420311501,2022-05-07 12:00:00,1930.4618089118949,0.0,0.0
sell,227,36032.36,short,0.05357578046267008,1930.4618089118949,100,5.357578046267008e-05,2022-05-07 12:00:00,1930.4618089118949,0.0,0.05357578046267008
buy,227,35882.0,short,0.05357578046267008,1930.4618089118949,100,1.9385174632622622,2022-05-07 19:00:00,1936.5789457989997,0.0,0.0
buy,228,35882.0,long,0.05391679301190571,1936.5789457989997,100,1.9365789457989997,2022-05-07 19:00:00,1934.6423668532007,0.05391679301190571,0.0
sell,228,31621.56,long,0.05391679301190571,1936.5789457989997,100,1.7047031660327367,2022-05-10 08:00:00,1702.9984628667041,0.0,0.0
sell,229,31621.56,short,0.053855611894754844,1702.9984628667041,100,5.385561189475485e-05,2022-05-10 08:00:00,1702.9984628667041,0.0,0.053855611894754844
buy,229,31619.55,short,0.053855611894754844,1702.9984628667041,100,1.7031067126466128,2022-05-10 19:00:00,1701.4036059339662,0.0,0.0
buy,230,31619.55,long,0.05375478785523615,1701.4036059339662,100,1.7014036059339663,2022-05-10 19:00:00,1699.7022023280322,0.05375478785523615,0.0
sell,230,31395.83,long,0.05375478785523615,1701.4036059339662,100,1.6876641431298607,2022-05-11 09:00:00,1685.9764789867306,0.0,0.0
sell,231,31395.83,short,0.053700650022207745,1685.9764789867306,100,5.370065002220775e-05,2022-05-11 09:00:00,1685.9764789867306,0.0,0.053700650022207745
buy,231,31512.0,short,0.053700650022207745,1685.9764789867306,100,1.679738074473651,2022-05-11 12:00:00,1678.0583363991773,0.0,0.0
buy,232,31512.0,long,0.05319815556177895,1678.0583363991773,100,1.6780583363991772,2022-05-11 12:00:00,1676.3802780627782,0.05319815556177895,0.0
sell,232,29258.68,long,0.05319815556177895,1678.0583363991773,100,1.5563878177119597,2022-05-11 13:00:00,1554.8314298942475,0.0,0.0
sell,233,29258.68,short,0.053140860417976735,1554.8314298942475,100,5.314086041797674e-05,2022-05-11 13:00:00,1554.8314298942475,0.0,0.053140860417976735
buy,233,30933.65,short,0.053140860417976735,1554.8314298942475,100,1.465822082919949,2022-05-11 16:00:00,1464.3562608370291,0.0,0.0
buy,234,30933.65,long,0.04729128003246277,1464.3562608370291,100,1.464356260837029,2022-05-11 16:00:00,1462.891904576192,0.04729128003246277,0.0
sell,234,29424.59,long,0.04729128003246277,1464.3562608370291,100,1.391455088714542,2022-05-12 15:00:00,1390.0636336258274,0.0,0.0
sell,235,29424.59,short,0.04724156338714753,1390.0636336258274,100,4.724156338714753e-05,2022-05-12 15:00:00,1390.0636336258274,0.0,0.04724156338714753
buy,235,30078.67,short,0.04724156338714753,1390.0636336258274,100,1.359163871845562,2022-05-13 19:00:00,1357.8047079737164,0.0,0.0
buy,236,30078.67,long,0.04509663835753851,1357.8047079737164,100,1.3578047079737163,2022-05-13 19:00:00,1356.4469032657428,0.04509663835753851,0.0
sell,236,29348.96,long,0.04509663835753851,1357.8047079737164,100,1.323506494881479,2022-05-14 21:00:00,1322.1829883865976,0.0,0.0
sell,237,29348.96,short,0.04505042047100127,1322.1829883865976,100,4.5050420471001276e-05,2022-05-14 21:00:00,1322.1829883865976,0.0,0.04505042047100127
buy,237,30255.19,short,0.04505042047100127,1322.1829883865976,100,1.2813569458431624,2022-05-16 06:00:00,1280.0755888973192,0.0,0.0
buy,238,30255.19,long,0.04226698008865329,1280.0755888973192,100,1.2800755888973192,2022-05-16 06:00:00,1278.795513308422,0.04226698008865329,0.0
sell,238,29985.31,long,0.04226698008865329,1280.0755888973192,100,1.267377082291079,2022-05-16 23:00:00,1266.109705208788,0.0,0.0
sell,239,29985.31,short,0.04222433268853275,1266.109705208788,100,4.222433268853275e-05,2022-05-16 23:00:00,1266.109705208788,0.0,0.04222433268853275
buy,239,30117.85,short,0.04222433268853275,1266.109705208788,100,1.26051329215425,2022-05-17 17:00:00,1259.2527788620957,0.0,0.0
buy,240,30117.85,long,0.04176903484422805,1259.2527788620957,100,1.2592527788620957,2022-05-17 17:00:00,1257.9935260832337,0.04176903484422805,0.0
sell,240,30081.39,long,0.04176903484422805,1259.2527788620957,100,1.2564691026493793,2022-05-18 02:00:00,1255.2126335467299,0.0,0.0
sell,241,30081.39,short,0.04172721518343168,1255.2126335467299,100,4.1727215183431677e-05,2022-05-18 02:00:00,1255.2126335467299,0.0,0.04172721518343168
buy,241,29802.78,short,0.04172721518343168,1255.2126335467299,100,1.266838252968986,2022-05-18 04:00:00,1265.571414716017,0.0,0.0
buy,242,29802.78,long,0.042422413053456794,1265.571414716017,100,1.265571414716017,2022-05-18 04:00:00,1264.305843301301,0.042422413053456794,0.0
sell,242,29174.13,long,0.042422413053456794,1265.571414716017,100,1.237610297789734,2022-05-19 08:00:00,1236.3726874919441,0.0,0.0
sell,243,29174.13,short,0.04237907651374502,1236.3726874919441,100,4.237907651374502e-05,2022-05-19 08:00:00,1236.3726874919441,0.0,0.04237907651374502
buy,243,30163.2,short,0.04237907651374502,1236.3726874919441,100,1.1944568142844945,2022-05-20 09:00:00,1193.26235747021,0.0,0.0
buy,244,30163.2,long,0.03952064419931372,1193.26235747021,100,1.19326235747021,2022-05-20 09:00:00,1192.0690951127397,0.03952064419931372,0.0
sell,244,30397.89,long,0.03952064419931372,1193.26235747021,100,1.201353479484248,2022-05-20 11:00:00,1200.1521260047639,0.0,0.0
sell,245,30397.89,short,0.03948142867826562,1200.1521260047639,100,3.9481428678265625e-05,2022-05-20 11:00:00,1200.1521260047639,0.0,0.03948142867826562
buy,245,30340.77,short,0.03948142867826562,1200.1521260047639,100,1.2024073052108666,2022-05-20 14:00:00,1201.2048979056556,0.0,0.0
buy,246,30340.77,long,0.039550864826691935,1201.2048979056556,100,1.2012048979056555,2022-05-20 14:00:00,1200.00369300775,0.039550864826691935,0.0
sell,246,29393.43,long,0.039550864826691935,1201.2048979056556,100,1.1624980711009247,2022-05-21 08:00:00,1161.3355730298238,0.0,0.0
sell,247,29393.43,short,0.03951003925128247,1161.3355730298238,100,3.9510039251282474e-05,2022-05-21 08:00:00,1161.3355730298238,0.0,0.03951003925128247
buy,247,29336.97,short,0.03951003925128247,1161.3355730298238,100,1.163566309845951,2022-05-22 06:00:00,1162.4027435361052,0.0,0.0
buy,248,29336.97,long,0.03958283151915719,1162.4027435361052,100,1.1624027435361053,2022-05-22 06:00:00,1161.240340792569,0.03958283151915719,0.0
sell,248,29521.06,long,0.03958283151915719,1162.4027435361052,100,1.1685344383444827,2022-05-22 09:00:00,1167.365903906138,0.0,0.0
sell,249,29521.06,short,0.0395434955217102,1167.365903906138,100,3.95434955217102e-05,2022-05-22 09:00:00,1167.365903906138,0.0,0.0395434955217102
buy,249,30235.73,short,0.0395434955217102,1167.365903906138,100,1.1391053539616376,2022-05-23 17:00:00,1137.9662486076759,0.0,0.0
buy,250,30235.73,long,0.0375988369508217,1137.9662486076759,100,1.1379662486076758,2022-05-23 17:00:00,1136.8282823590682,0.0375988369508217,0.0
sell,250,29361.52,long,0.0375988369508217,1137.9662486076759,100,1.1039261009268582,2022-05-24 20:00:00,1102.8221748259314,0.0,0.0
sell,251,29361.52,short,0.03756011864596694,1102.8221748259314,100,3.7560118645966945e-05,2022-05-24 20:00:00,1102.8221748259314,0.0,0.03756011864596694
buy,251,29538.91,short,0.03756011864596694,1102.8221748259314,100,1.0961593853793234,2022-05-25 13:00:00,1095.0632259939441,0.0,0.0
buy,252,29538.91,long,0.03703481823696102,1095.0632259939441,100,1.0950632259939441,2022-05-25 13:00:00,1093.9681627679502,0.03703481823696102,0.0
sell,252,29744.23,long,0.03703481823696102,1095.0632259939441,100,1.1015797632488438,2022-05-25 23:00:00,1100.478183485595,0.0,0.0
sell,253,29744.23,short,0.03699803906457135,1100.478183485595,100,3.6998039064571355e-05,2022-05-25 23:00:00,1100.478183485595,0.0,0.03699803906457135
buy,253,29688.4,short,0.03699803906457135,1100.478183485595,100,1.10254378400657,2022-05-26 08:00:00,1101.4412402225635,0.0,0.0
buy,254,29688.4,long,0.037062953846699075,1101.4412402225635,100,1.1014412402225635,2022-05-26 08:00:00,1100.3397989823409,0.037062953846699075,0.0
sell,254,29402.59,long,0.037062953846699075,1101.4412402225635,100,1.0897362325770106,2022-05-26 20:00:00,1088.6464963444334,0.0,0.0
sell,255,29402.59,short,0.03702553061973226,1088.6464963444334,100,3.702553061973226e-05,2022-05-26 20:00:00,1088.6464963444334,0.0,0.03702553061973226
buy,255,28911.9,short,0.03702553061973226,1088.6464963444334,100,1.1068145539642296,2022-05-27 02:00:00,1105.7077394102653,0.0,0.0
buy,256,28911.9,long,0.03820579179060715,1105.7077394102653,100,1.1057077394102652,2022-05-27 02:00:00,1104.602031670855,0.03820579179060715,0.0
sell,256,28830.0,long,0.03820579179060715,1105.7077394102653,100,1.10146984513667,2022-05-28 07:00:00,1100.3683752915333,0.0,0.0
sell,257,28830.0,short,0.03816747746415308,1100.3683752915333,100,3.816747746415308e-05,2022-05-28 07:00:00,1100.3683752915333,0.0,0.03816747746415308
buy,257,29008.9,short,0.03816747746415308,1100.3683752915333,100,1.0935402135731964,2022-05-29 07:00:00,1092.446673359623,0.0,0.0
buy,258,29008.9,long,0.037621358503296,1092.446673359623,100,1.092446673359623,2022-05-29 07:00:00,1091.3542266862635,0.037621358503296,0.0
sell,258,28979.35,long,0.037621358503296,1092.446673359623,100,1.0902414027185232,2022-05-29 08:00:00,1089.1511613158048,0.0,0.0
sell,259,28979.35,short,0.037583698782609164,1089.1511613158048,100,3.7583698782609165e-05,2022-05-29 08:00:00,1089.1511613158048,0.0,0.037583698782609164
buy,259,31543.2,short,0.037583698782609164,1089.1511613158048,100,0.9927921951920121,2022-06-01 05:00:00,991.79940299682,0.0,0.0
buy,260,31543.2,long,0.03141113151467902,991.79940299682,100,0.9917994029968201,2022-06-01 05:00:00,990.8076035938233,0.03141113151467902,0.0
sell,260,30012.57,long,0.03141113151467902,991.79940299682,100,0.9426806564163326,2022-06-02 11:00:00,941.7379757599163,0.0,0.0
sell,261,30012.57,short,0.031378118427042946,941.7379757599163,100,3.137811842704295e-05,2022-06-02 11:00:00,941.7379757599163,0.0,0.031378118427042946
buy,261,30229.17,short,0.031378118427042946,941.7379757599163,100,0.9349414753086187,2022-06-03 10:00:00,934.0065338333101,0.0,0.0
buy,262,30229.17,long,0.030866627409865267,934.0065338333101,100,0.9340065338333101,2022-06-03 10:00:00,933.0725272994767,0.030866627409865267,0.0
sell,262,29689.42,long,0.030866627409865267,934.0065338333101,100,0.9163955882159184,2022-06-04 05:00:00,915.4791926277024,0.0,0.0
sell,263,29689.42,short,0.030835199630969635,915.4791926277024,100,3.083519963096964e-05,2022-06-04 05:00:00,915.4791926277024,0.0,0.030835199630969635
buy,263,29712.1,short,0.030835199630969635,915.4791926277024,100,0.9147798503000721,2022-06-05 07:00:00,913.865070449772,0.0,0.0
buy,264,29712.1,long,0.030726579588091125,913.865070449772,100,0.913865070449772,2022-06-05 07:00:00,912.9512053793222,0.030726579588091125,0.0
sell,264,29942.54,long,0.030726579588091125,913.865070449772,100,0.9200389261003231,2022-06-05 16:00:00,919.1188871742228,0.0,0.0
sell,265,29942.54,short,0.03069608948252963,919.1188871742228,100,3.0696089482529634e-05,2022-06-05 16:00:00,919.1188871742228,0.0,0.03069608948252963
buy,265,31356.5,short,0.03069608948252963,919.1188871742228,100,0.8757158444895052,2022-06-07 00:00:00,874.8401286450157,0.0,0.0
buy,266,31356.5,long,0.027871901791219386,874.8401286450157,100,0.8748401286450157,2022-06-07 00:00:00,873.9652885163707,0.027871901791219386,0.0
sell,266,29910.49,long,0.027871901791219386,874.8401286450157,100,0.8336218964151484,2022-06-07 18:00:00,832.7882745187333,0.0,0.0
sell,267,29910.49,short,0.02784268243411369,832.7882745187333,100,2.784268243411369e-05,2022-06-07 18:00:00,832.7882745187333,0.0,0.02784268243411369
buy,267,30552.89,short,0.02784268243411369,832.7882745187333,100,0.8149021353230587,2022-06-08 08:00:00,814.0872331877356,0.0,0.0
buy,268,30552.89,long,0.026618534153546453,814.0872331877356,100,0.8140872331877356,2022-06-08 08:00:00,813.2731459545479,0.026618534153546453,0.0
sell,268,30473.11,long,0.026618534153546453,814.0872331877356,100,0.8111473935473709,2022-06-09 08:00:00,810.3362461538235,0.0,0.0
sell,269,30473.11,short,0.02659184593084931,810.3362461538235,100,2.6591845930849312e-05,2022-06-09 08:00:00,810.3362461538235,0.0,0.02659184593084931
buy,269,30101.45,short,0.02659184593084931,810.3362461538235,100,0.820219371612483,2022-06-09 15:00:00,819.3991522408705,0.0,0.0
buy,270,30101.45,long,0.027194030622731784,819.3991522408705,100,0.8193991522408706,2022-06-09 15:00:00,818.5797530886297,0.027194030622731784,0.0
sell,270,29275.64,long,0.027194030622731784,819.3991522408705,100,0.796100171078061,2022-06-11 07:00:00,795.3040709069829,0.0,0.0
sell,271,29275.64,short,0.027166069500341682,795.3040709069829,100,2.7166069500341683e-05,2022-06-11 07:00:00,795.3040709069829,0.0,0.027166069500341682
buy,271,28886.42,short,0.027166069500341682,795.3040709069829,100,0.805877648477906,2022-06-11 11:00:00,805.071770829428,0.0,0.0
buy,272,28886.42,long,0.027842380573937467,805.071770829428,100,0.805071770829428,2022-06-11 11:00:00,804.2666990585986,0.027842380573937467,0.0
sell,272,28090.41,long,0.027842380573937467,805.071770829428,100,0.7820817006995796,2022-06-12 18:00:00,781.2996189988801,0.0,0.0
sell,273,28090.41,short,0.027813749211879787,781.2996189988801,100,2.7813749211879788e-05,2022-06-12 18:00:00,781.2996189988801,0.0,0.027813749211879787
buy,273,26963.76,short,0.027813749211879787,781.2996189988801,100,0.8126359795484446,2022-06-12 23:00:00,811.8233435688961,0.0,0.0
buy,274,26963.76,long,0.03007783485038167,811.8233435688961,100,0.8118233435688962,2022-06-12 23:00:00,811.0115202253272,0.03007783485038167,0.0
sell,274,22657.89,long,0.03007783485038167,811.8233435688961,100,0.6813706325904796,2022-06-14 16:00:00,680.689261957889,0.0,0.0
sell,275,22657.89,short,0.030042041070809728,680.689261957889,100,3.004204107080973e-05,2022-06-14 16:00:00,680.689261957889,0.0,0.030042041070809728
buy,275,21960.2,short,0.030042041070809728,680.689261957889,100,0.7016492935925822,2022-06-14 21:00:00,700.9476442989896,0.0,0.0
buy,276,21960.2,long,0.03188708193252751,700.9476442989896,100,0.7009476442989897,2022-06-14 21:00:00,700.2466966546907,0.03188708193252751,0.0
sell,276,21071.8,long,0.03188708193252751,700.9476442989896,100,0.671889856225404,2022-06-15 18:00:00,671.2179663691785,0.0,0.0
sell,277,21071.8,short,0.031853850471681516,671.2179663691785,100,3.185385047168152e-05,2022-06-15 18:00:00,671.2179663691785,0.0,0.031853850471681516
buy,277,21759.03,short,0.031853850471681516,671.2179663691785,100,0.6493270447095248,2022-06-16 09:00:00,648.6777176648153,0.0,0.0
buy,278,21759.03,long,0.029782073922741528,648.6777176648153,100,0.6486777176648153,2022-06-16 09:00:00,648.0290399471505,0.029782073922741528,0.0
sell,278,21045.29,long,0.029782073922741528,648.6777176648153,100,0.626751104570156,2022-06-17 09:00:00,626.1243534655858,0.0,0.0
sell,279,21045.29,short,0.029751281805362902,626.1243534655858,100,2.9751281805362903e-05,2022-06-17 09:00:00,626.1243534655858,0.0,0.029751281805362902
buy,279,20548.89,short,0.029751281805362902,626.1243534655858,100,0.640892889753768,2022-06-17 17:00:00,640.2519968640142,0.0,0.0
buy,280,20548.89,long,0.03112634039440331,640.2519968640142,100,0.6402519968640142,2022-06-17 17:00:00,639.6117448671503,0.03112634039440331,0.0
