unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1.62261E+12,02/06/2021 04:00,BTC/EUR,29799.75,31277.24,29799.75,30706,10.94316511,336020.8279
1.62252E+12,01/06/2021 04:00,BTC/EUR,29945.63,30584.21,29323.89,29799.75,3.789825551,112935.854
1.62243E+12,31/05/2021 04:00,BTC/EUR,28605.61,30827,28171.75,29945.63,4.393993656,131580.9082
1.62235E+12,30/05/2021 04:00,BTC/EUR,28628.88,30001,28370.59,28605.61,16.80579956,480740.1479
1.62226E+12,29/05/2021 04:00,BTC/EUR,29874.04,30532.74,27781.17,28628.88,15.10996566,432581.3936
1.62217E+12,28/05/2021 04:00,BTC/EUR,31436.95,31436.95,28500,29874.04,20.68186888,617850.9781
1.62209E+12,27/05/2021 04:00,BTC/EUR,30819.08,32822.47,30819.08,31436.95,4.35575421,136931.6273
1.622E+12,26/05/2021 04:00,BTC/EUR,32374.82,33386.61,30671.91,30819.08,35.94609955,1107825.718
1.62192E+12,25/05/2021 04:00,BTC/EUR,31282.08,32374.82,29900,32374.82,47.90897338,1551044.39
1.62183E+12,24/05/2021 04:00,BTC/EUR,29282.6,32574.27,28421.7,31282.08,12.50053072,391042.6019
1.62174E+12,23/05/2021 04:00,BTC/EUR,31018.8,31018.8,25698.19,29282.6,16.67315304,488233.2712
1.62166E+12,22/05/2021 04:00,BTC/EUR,30395.52,31820.82,29508.19,31018.8,5.014216531,155534.9797
1.62157E+12,21/05/2021 04:00,BTC/EUR,33728.9,33728.9,27600,30395.52,6.130097862,186327.5122
1.62148E+12,20/05/2021 04:00,BTC/EUR,31499.18,34954.34,31417.1,33728.9,12.90705147,435340.6484
1.6214E+12,19/05/2021 04:00,BTC/EUR,33522.09,34009.08,24370.15,31499.18,35.70518909,1124684.178
1.62131E+12,18/05/2021 04:00,BTC/EUR,36620.64,37655.02,33038.42,33522.09,12.17966438,408287.8057
1.62122E+12,17/05/2021 04:00,BTC/EUR,35600,37693.05,33120,36620.64,11.26622396,412576.3318
1.62114E+12,16/05/2021 04:00,BTC/EUR,39836.68,40800,35600,35600,22.76970924,810601.6488
1.62105E+12,15/05/2021 04:00,BTC/EUR,41034.26,41034.26,37297.5,39836.68,21.02116054,837413.2457
1.62096E+12,14/05/2021 04:00,BTC/EUR,41173.66,42410.11,40476.29,41034.26,14.57562921,598100.1586
1.62088E+12,13/05/2021 04:00,BTC/EUR,41777,42184.36,37500,41173.66,6.47971844,266793.7239
1.62079E+12,12/05/2021 04:00,BTC/EUR,47410.29,47515.51,38032.66,41777,18.40524054,768915.7341
1.62071E+12,11/05/2021 04:00,BTC/EUR,45293.95,47410.29,45194.82,47410.29,4.269930678,202438.6517
1.62062E+12,10/05/2021 04:00,BTC/EUR,48824.98,49000,44305.87,45293.95,10.16005131,460188.8562
1.62053E+12,09/05/2021 04:00,BTC/EUR,48493.01,48824.98,46500,48824.98,16.38237568,799869.1649
1.62045E+12,08/05/2021 04:00,BTC/EUR,47954.11,48989.87,47452.07,48493.01,3.980431687,193023.1136
1.62036E+12,07/05/2021 04:00,BTC/EUR,46453.2,48600,46000,47954.11,3.678696953,176408.6383
1.62027E+12,06/05/2021 04:00,BTC/EUR,47581.21,47679.91,46000,46453.2,1.889502371,87773.43152
1.62019E+12,05/05/2021 04:00,BTC/EUR,45873.31,48197.08,45269.1,47581.21,4.182682579,199017.0981
1.6201E+12,04/05/2021 04:00,BTC/EUR,46000,47166.54,44188.63,45873.31,3.936037937,180559.0884
1.62001E+12,03/05/2021 04:00,BTC/EUR,48240.69,48982.02,45500,46000,6.645468888,305691.5689
1.61993E+12,02/05/2021 04:00,BTC/EUR,47356.08,48429.62,46827.44,48240.69,6.576204839,317240.659
1.61984E+12,01/05/2021 04:00,BTC/EUR,48679.41,48755.27,47285.02,47356.08,7.766328864,367782.891
1.61976E+12,30/04/2021 04:00,BTC/EUR,44427.68,48948.32,44427.68,48679.41,6.008397602,292485.2503
1.61967E+12,29/04/2021 04:00,BTC/EUR,44866.31,45199.69,43300,44427.68,6.172787511,274242.6282
1.61958E+12,28/04/2021 04:00,BTC/EUR,45831.22,46516.46,44791.47,44866.31,4.895986607,219664.8529
1.6195E+12,27/04/2021 04:00,BTC/EUR,44370.36,46134.18,44317.92,45831.22,10.96263306,502430.8475
1.61941E+12,26/04/2021 04:00,BTC/EUR,43211.66,44972.04,43088.27,44370.36,14.43714825,640581.4652
1.61932E+12,25/04/2021 04:00,BTC/EUR,41211.7,43338.08,39000,43211.66,11.74225468,507402.3169
1.61924E+12,24/04/2021 04:00,BTC/EUR,41732.86,42273.67,40499.31,41211.7,47.73032432,1967047.807
1.61915E+12,23/04/2021 04:00,BTC/EUR,41923.74,43081.67,39000,41732.86,13.5647539,566095.9756
1.61906E+12,22/04/2021 04:00,BTC/EUR,44593.63,45867.93,40853.92,41923.74,6.408667282,268675.3009
1.61898E+12,21/04/2021 04:00,BTC/EUR,46000,46914.54,43901.61,44593.63,4.912563696,219069.0478
1.61889E+12,20/04/2021 04:00,BTC/EUR,45024.89,47476.02,44500,46000,4.356853874,200415.2782
1.6188E+12,19/04/2021 04:00,BTC/EUR,47749.48,48111.68,44675.28,45024.89,15.26778792,687430.4716
1.61872E+12,18/04/2021 04:00,BTC/EUR,47337.22,48406.28,44700,47749.48,52.86407556,2524232.119
1.61863E+12,17/04/2021 04:00,BTC/EUR,51972.09,52224.11,45500,47337.22,26.40326144,1249856.995
1.61855E+12,16/04/2021 04:00,BTC/EUR,52880.17,52880.17,51188.22,51972.09,1.005680469,52267.31585
1.61846E+12,15/04/2021 04:00,BTC/EUR,52786.43,53365.96,51924.47,52880.17,6.842736475,361845.068
1.61837E+12,14/04/2021 04:00,BTC/EUR,53290.85,54202.36,51415.08,52786.43,9.643531831,509047.6179
1.61829E+12,13/04/2021 04:00,BTC/EUR,50929.98,53290.85,50756.97,53290.85,6.541703338,348612.9313
1.6182E+12,12/04/2021 04:00,BTC/EUR,50815.84,51500,49960,50929.98,5.643680609,287432.5406
1.61811E+12,11/04/2021 04:00,BTC/EUR,50413.49,50815.84,49700,50815.84,4.638083501,235688.1091
1.61803E+12,10/04/2021 04:00,BTC/EUR,49613.65,51258.65,48512,50413.49,16.09123822,811215.4771
1.61794E+12,09/04/2021 04:00,BTC/EUR,48795.3,49832.44,48631.47,49613.65,4.223563071,209546.3799
1.61785E+12,08/04/2021 04:00,BTC/EUR,47730.21,48914.01,47730.21,48795.3,0.174305581,8505.293136
1.61777E+12,07/04/2021 04:00,BTC/EUR,48958.13,50200,46900,47730.21,25.5869594,1221270.946
1.61768E+12,06/04/2021 04:00,BTC/EUR,49811.43,49922.47,48257.82,48958.13,12.31812364,603072.2985
1.6176E+12,05/04/2021 04:00,BTC/EUR,48848.8,50270.84,48411.39,49811.43,3.375029764,168115.0588
1.61751E+12,04/04/2021 04:00,BTC/EUR,49108.82,49800,48760.36,48848.8,9.482234681,463195.7855
1.61742E+12,03/04/2021 04:00,BTC/EUR,50324.04,50647.45,48295.53,49108.82,14.6029547,717133.8737
1.61734E+12,02/04/2021 04:00,BTC/EUR,50742.27,50742.27,49746.65,50324.04,2.543565891,128002.5116
1.61725E+12,01/04/2021 04:00,BTC/EUR,50351.48,51000,49294.96,50742.27,5.647050799,286544.1764
1.61716E+12,31/03/2021 04:00,BTC/EUR,50045.87,51000,48523.16,50351.48,5.537847967,278838.8411
1.61708E+12,30/03/2021 04:00,BTC/EUR,48667.58,50564.3,48667.58,50045.87,10.63641339,532308.5616
1.61699E+12,29/03/2021 04:00,BTC/EUR,47073.03,49522.33,46731.23,48667.58,6.923770762,336963.1675
1.6169E+12,28/03/2021 04:00,BTC/EUR,47500,47879.27,46411.63,47073.03,3.133539224,147505.1859
1.61682E+12,27/03/2021 04:00,BTC/EUR,46487.48,47988.3,45887.5,47500,4.796760921,227846.1437
1.61673E+12,26/03/2021 04:00,BTC/EUR,44557.43,46921.74,44438.57,46487.48,6.140646295,285463.1718
1.61664E+12,25/03/2021 04:00,BTC/EUR,44190.87,45036.95,42812.65,44557.43,10.22785416,455726.8956
1.61656E+12,24/03/2021 04:00,BTC/EUR,46055.02,48266.02,43669.26,44190.87,13.39139431,591777.3652
1.61647E+12,23/03/2021 04:00,BTC/EUR,45775.6,47065.45,44522,46055.02,5.77605667,266016.4055
1.61639E+12,22/03/2021 04:00,BTC/EUR,48315.26,48898.65,45138,45775.6,13.59201062,622182.4415
1.6163E+12,21/03/2021 04:00,BTC/EUR,48683.45,48947.1,47000,48315.26,20.84632695,1007195.707
1.61621E+12,20/03/2021 04:00,BTC/EUR,49033.17,50228,48400,48683.45,6.921352494,336955.3181
1.61613E+12,19/03/2021 04:00,BTC/EUR,48493.91,49938.44,48493.91,49033.17,5.522508493,270786.0978
1.61604E+12,18/03/2021 04:00,BTC/EUR,49122.5,50230.81,47335.14,48493.91,10.56628382,512400.4167
1.61595E+12,17/03/2021 04:00,BTC/EUR,47141.6,49598.54,45622.74,49122.5,29.79373767,1463542.879
1.61587E+12,16/03/2021 04:00,BTC/EUR,45414.6,48000,44902.66,47141.6,10.19214727,480474.1298
1.61578E+12,15/03/2021 04:00,BTC/EUR,50533.79,50589.65,44788.57,45414.6,15.31594398,695567.4696
1.61569E+12,14/03/2021 04:00,BTC/EUR,50793.01,50793.01,49207.73,50533.79,10.15165644,513001.6749
1.61561E+12,13/03/2021 04:00,BTC/EUR,47459.1,51264.84,46500,50793.01,7.849552702,398702.4089
1.61552E+12,12/03/2021 04:00,BTC/EUR,47657.31,48421.37,46327.94,47459.1,2.793048352,132555.561
1.61544E+12,11/03/2021 04:00,BTC/EUR,46854.04,48500,46854.04,47657.31,8.77676651,418277.0824
1.61535E+12,10/03/2021 04:00,BTC/EUR,44941.56,48111.28,44814.36,46854.04,22.56436535,1057231.677
1.61526E+12,09/03/2021 04:00,BTC/EUR,45412.86,46916.1,44941.56,44941.56,18.69972493,840394.8098
1.61518E+12,08/03/2021 04:00,BTC/EUR,42480.89,45651.27,41615.23,45412.86,17.79353126,808055.1439
1.61509E+12,07/03/2021 04:00,BTC/EUR,41726.92,43338.91,41367.5,42480.89,7.762301411,329749.4724
1.615E+12,06/03/2021 04:00,BTC/EUR,40892.99,41789.63,39732.09,41726.92,3.749910366,156472.2099
1.61492E+12,05/03/2021 04:00,BTC/EUR,39494.03,42000,39021.93,40892.99,5.283608064,216062.5317
1.61483E+12,04/03/2021 04:00,BTC/EUR,41250.33,43030.61,38900,39494.03,3.427471831,135364.6753
1.61474E+12,03/03/2021 04:00,BTC/EUR,40225.78,43470.33,40225.78,41250.33,11.81093373,487204.914
1.61466E+12,02/03/2021 04:00,BTC/EUR,40901.08,41391,39000,40225.78,17.03156003,685107.7867
1.61457E+12,01/03/2021 04:00,BTC/EUR,38519.79,42306.44,38024.1,40901.08,20.29607093,830131.2207
1.61448E+12,28/02/2021 04:00,BTC/EUR,37404.08,38736.88,35936.88,38519.79,44.05585518,1697022.29
1.6144E+12,27/02/2021 04:00,BTC/EUR,39573.66,40211.38,37282.5,37404.08,32.67756372,1222274.208
1.61431E+12,26/02/2021 04:00,BTC/EUR,38981.8,40086.8,36486.96,39573.66,17.8742814,707350.7347
1.61423E+12,25/02/2021 04:00,BTC/EUR,41397.82,41397.82,37890,38981.8,7.390159559,288081.7219
1.61414E+12,24/02/2021 04:00,BTC/EUR,41948.26,42458.93,39647.42,41397.82,10.35272886,428580.4057
1.61405E+12,23/02/2021 04:00,BTC/EUR,43003.23,43003.23,37113.72,41948.26,16.72364133,701527.6547
1.61397E+12,22/02/2021 04:00,BTC/EUR,46394.8,46690.31,39291.01,43003.23,37.24994484,1601867.946
1.61388E+12,21/02/2021 04:00,BTC/EUR,46845.26,48200.55,46147,46394.8,11.45549655,531475.4711
1.61379E+12,20/02/2021 04:00,BTC/EUR,46019.28,47501.8,44648.88,46845.26,23.41524274,1096893.134
1.61371E+12,19/02/2021 04:00,BTC/EUR,42569.7,46515.89,42232.57,46019.28,12.99989811,598245.9511
1.61362E+12,18/02/2021 04:00,BTC/EUR,43530.64,43530.64,42122,42569.7,8.488959928,361372.4774
1.61353E+12,17/02/2021 04:00,BTC/EUR,41016.57,43737.57,40761.39,43530.64,7.562817479,329214.2851
1.61345E+12,16/02/2021 04:00,BTC/EUR,40720,41574.39,39668.05,41016.57,8.83863124,362530.337
1.61336E+12,15/02/2021 04:00,BTC/EUR,38840,40749.89,38393.25,40720,14.55101233,592517.2221
1.61328E+12,14/02/2021 04:00,BTC/EUR,39295.23,41049.39,37970.94,38840,26.69213244,1036722.424
1.61319E+12,13/02/2021 04:00,BTC/EUR,39458.97,39534.41,38400,39295.23,30.41906763,1195324.259
1.6131E+12,12/02/2021 04:00,BTC/EUR,39341.47,39806.65,38400,39458.97,8.672513029,342208.4314
1.61302E+12,11/02/2021 04:00,BTC/EUR,37640.93,40999.89,37640.93,39341.47,16.12439022,634357.2139
1.61293E+12,10/02/2021 04:00,BTC/EUR,38204.26,39111.67,36202.87,37640.93,14.52384624,546691.0797
1.61284E+12,09/02/2021 04:00,BTC/EUR,38548.31,39757.95,37436.02,38204.26,11.96322543,457046.1749
1.61276E+12,08/02/2021 04:00,BTC/EUR,31855.02,39599.54,31855.02,38548.31,31.75867519,1224243.256
1.61267E+12,07/02/2021 04:00,BTC/EUR,32335.06,33012.47,31229.31,31855.02,3.419933023,108942.0348
1.61258E+12,06/02/2021 04:00,BTC/EUR,32634.34,34057.1,32000,32335.06,5.971512325,193089.2093
1.6125E+12,05/02/2021 04:00,BTC/EUR,31125.61,32857.96,31064.98,32634.34,10.12526139,330431.2227
1.61241E+12,04/02/2021 04:00,BTC/EUR,31252.5,31580.31,30693.32,31125.61,1.53902879,47903.20988
1.61232E+12,03/02/2021 04:00,BTC/EUR,30202.98,31800,29661.69,31252.5,29.18651123,912151.4422
1.61224E+12,02/02/2021 04:00,BTC/EUR,27911.14,30202.98,27911.14,30202.98,30.30782513,915386.6361
1.61215E+12,01/02/2021 04:00,BTC/EUR,27715.13,28684.6,27502.57,27911.14,32.26463845,900542.8408
1.61207E+12,31/01/2021 04:00,BTC/EUR,28019.82,28199.39,26750,27715.13,29.1701155,808453.5431
1.61198E+12,30/01/2021 04:00,BTC/EUR,27362.86,28628.74,27362.86,28019.82,20.08436033,562760.1614
1.61189E+12,29/01/2021 04:00,BTC/EUR,28136.76,31926.35,26639.2,27362.86,60.96781508,1668253.789
1.61181E+12,28/01/2021 04:00,BTC/EUR,25780.38,28462.04,25780.38,28136.76,11.57638641,325722.0061
1.61172E+12,27/01/2021 04:00,BTC/EUR,26112.34,26248.53,24293.21,25780.38,15.6913635,404529.3137
1.61163E+12,26/01/2021 04:00,BTC/EUR,26124.26,27000,25550.5,26112.34,20.06810708,524025.2353
1.61155E+12,25/01/2021 04:00,BTC/EUR,27590,28726.58,26000,26124.26,15.52618405,405610.0688
1.61146E+12,24/01/2021 04:00,BTC/EUR,26403.6,27590,25483.65,27590,8.086657256,223110.8737
1.61137E+12,23/01/2021 04:00,BTC/EUR,26523.44,27342.07,26027.45,26403.6,2.979933879,78680.98218
1.61129E+12,22/01/2021 04:00,BTC/EUR,25452.1,27800,25340.23,26523.44,28.38095092,752760.4489
1.6112E+12,21/01/2021 04:00,BTC/EUR,28564,28564,23800,25452.1,11.9157456,303280.7486
1.61112E+12,20/01/2021 04:00,BTC/EUR,28900,29499.04,27668.89,28564,5.826603525,166431.1031
1.61103E+12,19/01/2021 04:00,BTC/EUR,30586.39,31194.74,28900,28900,9.009673429,260379.5621
1.61094E+12,18/01/2021 04:00,BTC/EUR,28900,31084.62,28900,30586.39,5.560880179,170087.2499
1.61086E+12,17/01/2021 04:00,BTC/EUR,30046.38,30403.22,28027.24,28900,6.960511565,201158.7842
1.61077E+12,16/01/2021 04:00,BTC/EUR,29985.54,31335,29466.36,30046.38,6.26415336,188215.1322
1.61068E+12,15/01/2021 04:00,BTC/EUR,31813.4,31926.38,28610,29985.54,23.67421077,709883.9939
1.6106E+12,14/01/2021 04:00,BTC/EUR,30824.01,32488,30824.01,31813.4,1.6648918,52965.86879
1.61051E+12,13/01/2021 04:00,BTC/EUR,27602.29,31359.4,26881.35,30824.01,16.73863973,515951.9985
1.61042E+12,12/01/2021 04:00,BTC/EUR,28434.22,30029.94,26745.73,27602.29,25.39409252,700935.106
1.61034E+12,11/01/2021 04:00,BTC/EUR,28734.93,29741.55,25000,28434.22,82.81325318,2354730.26
1.61025E+12,10/01/2021 04:00,BTC/EUR,33303.7,33532.04,27280,28734.93,32.82837526,943321.0651
1.61016E+12,09/01/2021 04:00,BTC/EUR,32775.13,33778.92,32016.09,33303.7,33.66133182,1121046.896
1.61008E+12,08/01/2021 04:00,BTC/EUR,30694.44,34244.44,30694.44,32775.13,18.92489616,620265.9318
1.60999E+12,07/01/2021 04:00,BTC/EUR,30129.13,31590.22,30000,30694.44,4.7759253,146594.3526
1.60991E+12,06/01/2021 04:00,BTC/EUR,27608.07,30250.74,27539.86,30129.13,13.32447828,401454.9382
1.60982E+12,05/01/2021 04:00,BTC/EUR,26460.32,27946.69,24601.22,27608.07,14.28321101,394331.8894
1.60973E+12,04/01/2021 04:00,BTC/EUR,26928.34,27424.08,23067.43,26460.32,37.46058962,991219.1887
1.60965E+12,03/01/2021 04:00,BTC/EUR,26606.18,28274.65,25645.47,26928.34,9.736705995,262193.3295
1.60956E+12,02/01/2021 04:00,BTC/EUR,24047.37,27016.93,24047.37,26606.18,16.58179054,441178.1039
1.60947E+12,01/01/2021 04:00,BTC/EUR,23990.61,24246.22,23590.44,24047.37,10.64018866,255868.5536
1.60939E+12,31/12/2020 04:00,BTC/EUR,23296.93,24121.61,23020,23990.61,20.02148747,480327.6975
1.6093E+12,30/12/2020 04:00,BTC/EUR,22687.02,23811.04,22365.02,23296.93,5.188922195,120885.9571
1.60921E+12,29/12/2020 04:00,BTC/EUR,21954.67,22795.29,21341.91,22687.02,11.0974577,251768.2448
1.60913E+12,28/12/2020 04:00,BTC/EUR,22026.2,22400,21827.57,21954.67,3.22017674,70697.91767
1.60904E+12,27/12/2020 04:00,BTC/EUR,21997.21,23152.8,21232.51,22026.2,15.53428873,342161.3504
1.60896E+12,26/12/2020 04:00,BTC/EUR,20428,21997.21,20320.91,21997.21,4.18756318,92114.70666
1.60887E+12,25/12/2020 04:00,BTC/EUR,19294.86,20428,19294.86,20428,7.96835914,162777.6405
1.60878E+12,24/12/2020 04:00,BTC/EUR,18656.36,19459.35,18656.36,19294.86,8.79904292,169776.3013
1.6087E+12,23/12/2020 04:00,BTC/EUR,19482.89,19577.07,18656.36,18656.36,20.37699163,380160.4916
1.60861E+12,22/12/2020 04:00,BTC/EUR,18717.56,19543.05,18463.99,19482.89,9.439593674,183910.5652
1.60852E+12,21/12/2020 04:00,BTC/EUR,19556.45,19740.68,18110.89,18717.56,31.89671629,597028.7009
1.60844E+12,20/12/2020 04:00,BTC/EUR,19050.61,19772.6,19050.61,19556.45,10.24974223,200448.5715
1.60835E+12,19/12/2020 04:00,BTC/EUR,18943.1,19563.53,18659.48,19050.61,12.99740867,247608.5637
1.60826E+12,18/12/2020 04:00,BTC/EUR,18964.71,18970.19,18350,18943.1,5.808963346,110039.7736
1.60818E+12,17/12/2020 04:00,BTC/EUR,17800,18964.71,17800,18964.71,0.06225162,1180.58392
1.60809E+12,16/12/2020 04:00,BTC/EUR,16005.19,17800,15921.05,17800,14.99262277,266868.6853
1.608E+12,15/12/2020 04:00,BTC/EUR,16021.7,16100.62,15767.25,16005.19,8.307536791,132963.7048
1.60792E+12,14/12/2020 04:00,BTC/EUR,15926.7,16021.7,15676.7,16021.7,15.60254026,249979.2193
1.60783E+12,13/12/2020 04:00,BTC/EUR,15603.92,15995.69,15554.67,15926.7,7.05211883,112316.981
1.60775E+12,12/12/2020 04:00,BTC/EUR,15175.44,15603.92,15169.47,15603.92,3.78490264,59059.318
1.60766E+12,11/12/2020 04:00,BTC/EUR,15278.89,15278.89,14557.19,15175.44,8.51549727,129226.4179
1.60757E+12,10/12/2020 04:00,BTC/EUR,15278.89,15278.89,15278.89,15278.89,0,0
1.60749E+12,09/12/2020 04:00,BTC/EUR,15101.58,15434.13,14712.25,15278.89,4.16916851,63700.26706
1.6074E+12,08/12/2020 04:00,BTC/EUR,15829.63,15913.48,14937.49,15101.58,6.411948454,96830.55254
1.60731E+12,07/12/2020 04:00,BTC/EUR,15887.34,15992.19,15612.48,15829.63,7.07711908,112028.1765
1.60723E+12,06/12/2020 04:00,BTC/EUR,15829.63,16018.51,15597.07,15887.34,8.66764005,137705.7445
1.60714E+12,05/12/2020 04:00,BTC/EUR,15558.04,15954.34,15544.46,15829.63,8.84128021,139954.1945
1.60705E+12,04/12/2020 04:00,BTC/EUR,15801.17,15801.17,15558.04,15558.04,0.39,6067.6356
1.60697E+12,03/12/2020 04:00,BTC/EUR,15716.56,16079.56,15671.25,15801.17,1.60142292,25304.3558
1.60688E+12,02/12/2020 04:00,BTC/EUR,15367.29,15952.38,15287.06,15716.56,0.65758699,10335.00538
1.6068E+12,01/12/2020 04:00,BTC/EUR,16228.67,16635.47,15367.29,15367.29,6.658886613,102329.0417
1.60671E+12,30/11/2020 04:00,BTC/EUR,15497.23,16556.81,15424.63,16228.67,3.87186749,62835.25978
1.60662E+12,29/11/2020 04:00,BTC/EUR,14839.25,15497.23,14839.25,15497.23,6.847869542,106123.0093
1.60654E+12,28/11/2020 04:00,BTC/EUR,14259.81,14955.17,14179.2,14839.25,6.50726411,96562.91894
1.60645E+12,27/11/2020 04:00,BTC/EUR,14436.11,14508.34,13897.69,14259.81,5.17634959,73813.76165
1.60636E+12,26/11/2020 04:00,BTC/EUR,14795.12,15088.76,13630.78,14436.11,15.734536,227145.4925
1.60628E+12,25/11/2020 04:00,BTC/EUR,16048.86,16300,14533.19,14795.12,9.751668634,144277.1076
1.60619E+12,24/11/2020 04:00,BTC/EUR,15613.9,16342.2,15451.85,16048.86,3.35305818,53812.7613
1.6061E+12,23/11/2020 04:00,BTC/EUR,15520.55,15804.62,15453.82,15613.9,8.256410155,128914.7625
1.60602E+12,22/11/2020 04:00,BTC/EUR,15590.2,15744.09,14987.45,15520.55,13.87310441,215318.2107
1.60593E+12,21/11/2020 04:00,BTC/EUR,15810.33,15866.27,15590.2,15590.2,3.05178453,47577.93118
1.60584E+12,20/11/2020 04:00,BTC/EUR,15118.69,15810.33,15118.69,15810.33,13.13645646,207691.7117
1.60576E+12,19/11/2020 04:00,BTC/EUR,15156.96,15156.96,15118.69,15118.69,0.136,2056.14184
1.60567E+12,18/11/2020 04:00,BTC/EUR,14919.88,15300.48,14657.74,15156.96,9.32597777,141353.472
1.60559E+12,17/11/2020 04:00,BTC/EUR,14112.11,15020.97,14046.27,14919.88,2.71514203,40509.59327
1.6055E+12,16/11/2020 04:00,BTC/EUR,13508.19,14209.03,13508.19,14112.11,1.76281275,24877.00744
1.60541E+12,15/11/2020 04:00,BTC/EUR,13467.43,13604.58,13367.92,13508.19,7.10822959,96019.31587
1.60533E+12,14/11/2020 04:00,BTC/EUR,13756.45,13756.45,13434.68,13467.43,2.59025745,34884.11089
1.60524E+12,13/11/2020 04:00,BTC/EUR,13821.41,13830.15,13643.02,13756.45,0.38642612,5315.851598
1.60515E+12,12/11/2020 04:00,BTC/EUR,13171.25,13821.41,13171.25,13821.41,0.00205147,28.35420797
1.60507E+12,11/11/2020 04:00,BTC/EUR,12970.75,13487.24,12970.75,13171.25,3.54743629,46724.17023
1.60498E+12,10/11/2020 04:00,BTC/EUR,13052.93,13054.64,12854.93,12970.75,1.858550343,24106.79185
1.60489E+12,09/11/2020 04:00,BTC/EUR,13096.57,13249.93,12676.18,13052.93,5.026512447,65610.71511
1.60481E+12,08/11/2020 04:00,BTC/EUR,12701.72,13096.57,12701.72,13096.57,3.61985624,47407.70064
1.60472E+12,07/11/2020 04:00,BTC/EUR,13126.51,13126.51,12075.59,12701.72,16.17447468,205443.6485
1.60464E+12,06/11/2020 04:00,BTC/EUR,13083.27,13292.7,12956.26,13126.51,2.26815541,29772.96467
1.60455E+12,05/11/2020 04:00,BTC/EUR,12192.8,13492.53,12189.96,13083.27,7.124645281,93213.65787
1.60446E+12,04/11/2020 04:00,BTC/EUR,11887.51,12192.8,11732.19,12192.8,5.09405936,62110.84696
1.60438E+12,03/11/2020 04:00,BTC/EUR,11669.75,11893.8,11567.38,11887.51,1.109315093,13186.99426
1.60429E+12,02/11/2020 04:00,BTC/EUR,11794.98,11794.98,11403.28,11669.75,3.55663289,41505.01667
1.6042E+12,01/11/2020 04:00,BTC/EUR,11902.44,11902.44,11794.98,11794.98,0.8562937,10099.96707
1.60412E+12,31/10/2020 04:00,BTC/EUR,11602.24,12008.24,11602.24,11902.44,5.23271978,62282.13322
1.60403E+12,30/10/2020 04:00,BTC/EUR,11605.42,11702.12,11310.25,11602.24,3.00938106,34915.56131
1.60394E+12,29/10/2020 04:00,BTC/EUR,11153.76,11615.51,11153.76,11605.42,0.85823508,9960.178562
1.60386E+12,28/10/2020 04:00,BTC/EUR,0,11441.37,0,11153.76,0.47127255,5256.460917
1.60377E+12,27/10/2020 04:00,BTC/EUR,0,0,0,0,0,0
1.60368E+12,26/10/2020 04:00,BTC/EUR,0,0,0,0,0,0
1.6036E+12,25/10/2020 04:00,BTC/EUR,0,0,0,0,0,0
1.60351E+12,24/10/2020 04:00,BTC/EUR,0,0,0,0,0,0
